3222	417,172,326,
3223	890,147,
3224	177,234,468,149,
3225	575,
3226	550,783,
3227	649,451,237,758,
3228	689,
3229	480,776,85,
3230	354,691,341,750,
3231	453,862,
3232	298,
3233	224,
3234	113,
3235	172,
3236	568,629,813,
3237	16,219,341,151,
3238	147,429,
3239	232,296,
3240	411,
3241	888,907,358,
3242	149,
3243	393,157,38,143,
3244	67,519,599,
3245	56,736,443,607,
3246	828,111,
3247	83,955,
3248	293,
3249	727,
3250	459,211,
3251	759,665,443,255,
3252	632,627,
3253	66,
3254	481,
3255	383,
3256	608,115,452,
3257	304,875,404,327,
3258	75,812,643,
3259	948,659,236,205,
3260	729,222,854,
3261	42,500,710,855,
3262	464,939,116,31,
3263	375,
3264	50,340,852,
3265	152,313,170,417,
3266	792,937,731,893,
3267	616,16,488,
3268	590,
3269	642,908,711,
3270	992,821,
3271	1,
3272	192,752,933,559,
3273	362,620,599,
3274	306,957,790,
3275	833,411,989,
3276	436,43,444,589,
3277	190,791,
3278	598,579,187,446,
3279	827,879,
3280	360,711,917,607,
3281	568,97,
3282	288,689,241,974,
3283	368,548,
3284	722,
3285	475,796,
3286	992,460,
3287	656,275,684,598,
3288	481,
3289	820,245,926,287,
3290	34,346,966,175,
3291	930,579,195,731,
3292	280,778,104,815,
3293	523,
3294	756,637,
3295	899,303,
3296	640,78,
3297	888,841,453,758,
3298	916,444,309,
3299	995,188,359,
3300	163,445,254,863,
3301	933,119,
3302	640,362,
3303	579,50,234,
3304	171,
3305	560,745,250,
3306	232,602,
3307	845,
3308	360,
3309	717,
3310	280,921,399,
3311	381,
3312	986,867,103,
3313	452,564,
3314	215,
3315	143,
3316	213,
3317	131,
3318	312,636,678,
3319	659,382,255,
3320	889,161,124,
3321	603,
3322	50,771,644,846,
3323	341,486,687,
3324	179,348,475,
3325	596,669,207,
3326	38,735,
3327	920,110,
3328	144,91,692,62,
3329	860,710,
3330	712,652,870,
3331	290,470,231,
3332	976,776,925,
3333	906,539,119,666,
3334	895,199,
3335	776,881,522,71,
3336	496,
3337	116,
3338	568,
3339	10,524,949,671,
3340	795,77,470,
3341	196,335,
3342	211,597,775,
3343	810,270,
3344	816,
3345	522,411,839,
3346	721,993,
3347	394,179,572,911,
3348	704,179,293,
3349	200,657,139,688,
3350	178,138,365,21,
3351	239,
3352	586,317,
3353	515,349,566,211,
3354	24,603,
3355	683,639,
3356	844,798,671,
3357	138,31,295,
3358	448,522,532,863,
3359	608,353,
3360	776,717,567,
3361	17,84,804,
3362	856,585,890,563,
3363	673,676,793,63,
3364	26,206,
3365	552,35,839,
3366	154,
3367	961,402,963,69,
3368	884,
3369	224,125,
3370	323,804,693,903,
3371	56,401,928,
3372	33,722,
3373	380,
3374	434,146,693,
3375	504,34,411,270,
3376	850,507,525,
3377	650,123,861,
3378	698,162,670,
3379	819,901,206,
3380	496,
3381	925,
3382	912,
3383	674,781,906,
3384	763,508,955,
3385	545,458,12,
3386	834,181,855,
3387	825,178,
3388	248,
3389	186,681,122,765,
3390	533,
3391	546,988,237,63,
3392	536,736,238,
3393	120,194,952,943,
3394	248,
3395	378,333,710,
3396	49,987,653,
3397	416,481,474,141,
3398	953,698,76,727,
3399	370,955,84,430,
3400	563,
3401	952,972,126,527,
3402	728,
3403	480,932,989,
3404	536,53,333,
3405	836,621,870,
3406	813,773,470,215,
3407	577,637,743,
3408	120,19,309,
3409	832,270,39,
3410	986,915,980,
3411	729,722,859,860,
3412	13,678,
3413	103,462,918,270,
3414	81,941,198,413,
3415	521,822,
3416	466,90,
3417	645,
3418	294,943,
3419	480,409,
3420	618,939,364,365,
3421	592,
3422	507,567,
3423	810,668,
3424	800,517,631,
3425	129,
3426	79,
3427	242,419,270,
3428	688,770,315,
3429	340,
3430	592,890,642,999,
3431	393,550,
3432	913,154,658,79,
3433	544,857,506,290,
3434	168,499,316,622,
3435	337,170,753,23,
3436	832,5,165,
3437	72,417,500,408,
3438	841,531,
3439	833,122,275,996,
3440	339,781,86,495,
3441	57,613,379,165,
3442	746,98,667,910,
3443	409,554,451,
3444	491,892,
3445	937,
3446	247,
3447	640,187,887,
3448	232,985,46,
3449	255,
3450	944,781,390,943,
3451	837,
3452	953,385,723,29,
3453	228,71,
3454	314,227,60,
3455	64,985,150,
3456	600,789,165,
3457	505,347,75,
3458	650,
3459	220,
3460	728,3,972,773,
3461	690,756,
3462	42,350,
3463	160,31,
3464	931,493,
3465	670,691,254,
3466	356,370,500,
3467	700,157,95,727,
3468	891,196,
3469	251,
3470	741,
3471	545,773,
3472	353,373,
3473	450,818,363,750,
3474	24,307,931,350,
3475	854,179,381,350,
3476	324,293,782,407,
3477	355,182,
3478	247,541,191,
3479	257,227,30,286,
3480	200,308,677,855,
3481	418,234,
3482	21,951,
3483	405,
3484	300,23,
3485	547,661,743,
3486	232,537,843,
3487	979,140,
3488	144,
3489	794,903,
3490	239,
3491	911,
3492	897,478,623,
3493	188,
3494	939,436,653,463,
3495	661,367,
3496	24,373,597,
3497	217,
3498	920,288,
3499	201,899,581,646,
3500	880,729,449,809,
3501	175,
3502	208,498,891,726,
3503	916,
3504	842,
3505	265,61,719,
3506	770,
3507	802,
3508	89,
3509	688,882,725,150,
3510	995,588,
3511	520,887,119,
3512	896,27,
3513	614,373,574,
3514	809,436,
3515	856,305,815,
3516	600,226,461,415,
3517	911,
3518	212,196,
3519	723,667,251,
3520	248,
3521	282,421,255,
3522	320,694,
3523	867,925,909,405,
3524	996,735,
3525	114,110,
3526	380,918,
3527	251,678,
3528	528,258,126,606,
3529	564,174,911,
3530	845,908,405,943,
3531	704,321,10,980,
3532	777,615,
3533	291,627,
3534	213,
3535	272,644,
3536	402,
3537	266,963,246,658,
3538	481,
3539	824,19,308,
3540	886,
3541	313,667,990,534,
3542	48,680,599,
3543	188,
3544	824,563,237,351,
3545	90,613,
3546	63,
3547	841,
3548	603,967,
3549	800,505,989,
3550	395,391,
3551	65,148,
3552	202,734,926,
3553	859,606,
3554	971,948,518,
3555	576,163,527,847,
3556	376,586,443,
3557	640,760,788,567,
3558	551,943,
3559	480,137,
3560	822,687,
3561	874,
3562	721,610,955,503,
3563	262,
3564	488,394,114,
3565	404,
3566	893,15,
3567	28,343,
3568	321,501,319,
3569	376,561,371,992,
3570	515,302,
3571	962,596,
3572	967,308,365,511,
3573	691,284,
3574	704,619,141,
3575	736,544,475,
3576	991,
3577	740,790,
3578	801,395,926,
3579	564,260,548,31,
3580	577,819,125,
3581	792,256,574,
3582	176,973,
3583	163,
3584	40,164,91,180,
3585	440,946,333,
3586	161,268,189,652,
3587	936,100,614,367,
3588	225,290,924,802,
3589	842,451,
3590	106,
3591	25,610,311,
3592	313,129,691,711,
3593	208,290,67,82,
3594	715,709,486,510,
3595	748,
3596	333,
3597	696,439,
3598	880,763,798,254,
3599	561,564,
3600	596,
3601	161,302,
3602	693,
3603	291,757,
3604	578,278,
3605	29,
3606	440,434,477,646,
3607	391,666,325,423,
3608	107,707,557,755,
3609	450,660,798,
3610	906,
3611	696,860,647,
3612	305,419,
3613	719,
3614	787,
3615	461,
3616	947,
3617	648,892,55,
3618	106,26,300,855,
3619	488,658,
3620	680,963,580,667,
3621	40,478,645,262,
3622	408,961,732,319,
3623	617,
3624	461,
3625	577,148,
3626	963,262,446,567,
3627	884,81,969,669,
3628	606,407,
3629	264,
3630	352,417,794,782,
3631	545,691,211,
3632	643,428,
3633	811,684,333,262,
3634	993,478,
3635	46,430,23,
3636	654,773,262,
3637	777,27,501,14,
3638	825,547,52,718,
3639	10,
3640	784,113,724,36,
3641	492,221,686,
3642	624,
3643	545,138,641,62,
3644	186,835,327,
3645	28,
3646	888,115,
3647	111,
3648	163,102,
3649	992,883,
3650	449,
3651	179,92,653,
3652	199,
3653	931,221,142,
3654	968,890,939,
3655	473,2,
3656	883,156,446,
3657	726,262,
3658	414,175,
3659	663,
3660	322,4,335,
3661	281,186,
3662	306,5,429,
3663	627,789,987,
3664	32,634,467,910,
3665	62,
3666	289,131,691,406,
3667	306,287,
3668	808,364,734,
3669	704,993,382,63,
3670	825,
3671	978,126,535,
3672	628,649,932,676,
3673	211,
3674	672,799,518,510,
3675	197,
3676	449,212,
3677	122,
3678	784,81,565,253,
3679	424,42,742,239,
3680	282,477,
3681	672,
3682	98,187,446,
3683	483,996,302,
3684	426,212,918,391,
3685	338,812,
3686	980,389,
3687	450,
3688	929,613,
3689	867,20,
3690	88,675,656,
3691	314,606,
3692	385,646,
3693	545,435,180,
3694	904,73,342,846,
3695	124,
3696	908,677,
3697	465,125,788,445,
3698	458,
3699	217,252,463,
3700	106,357,701,
3701	774,
3702	249,253,
3703	352,
3704	81,550,
3705	545,245,
3706	538,283,516,
3707	419,973,783,
3708	217,13,
3709	384,700,997,575,
3710	678,
3711	152,884,613,
3712	149,
3713	559,878,703,
3714	664,66,
3715	496,553,162,
3716	630,284,802,790,
3717	408,801,
3718	432,150,
3719	652,
3720	350,
3721	988,740,
3722	475,276,198,
3723	720,809,254,
3724	148,66,204,807,
3725	384,
3726	848,384,
3727	248,315,383,
3728	947,758,439,
3729	46,
3730	436,
3731	738,
3732	264,809,386,94,
3733	635,452,139,
3734	811,516,
3735	625,668,950,
3736	628,7,279,
3737	666,
3738	928,297,566,
3739	252,727,
3740	281,28,6,687,
3741	200,345,541,744,
3742	25,
3743	992,936,22,494,
3744	280,468,
3745	91,581,263,
3746	840,
3747	880,754,636,390,
3748	450,339,
3749	876,124,91,44,
3750	56,281,458,13,
3751	922,934,
3752	0,420,583,
3753	322,212,356,308,
3754	720,633,516,
3755	513,
3756	507,660,
3757	546,318,79,
3758	109,262,
3759	465,462,
3760	554,443,822,
3761	515,
3762	120,220,245,181,
3763	98,326,239,
3764	278,
3765	680,417,766,911,
3766	576,
3767	617,514,46,
3768	400,49,834,924,
3769	136,409,691,503,
3770	979,300,
3771	840,499,668,
3772	273,974,543,
3773	464,993,
3774	863,
3775	686,
3776	328,747,860,872,
3777	954,196,836,316,
3778	79,
3779	342,458,347,718,
3780	735,
3781	865,810,828,
3782	801,626,236,
3783	574,687,
3784	326,588,534,
3785	882,534,
3786	124,619,388,
3787	604,788,311,
3788	408,
3789	953,826,749,925,
3790	673,107,
3791	944,283,550,
3792	5,
3793	369,533,
3794	657,508,686,
3795	396,419,916,302,
3796	58,42,142,
3797	710,71,
3798	741,
3799	577,65,658,411,
3800	354,
3801	785,853,180,877,
3802	299,535,255,
3803	666,292,
3804	952,885,664,
3805	544,993,874,963,
3806	141,
3807	608,946,60,429,
3808	131,
3809	800,950,639,
3810	392,72,
3811	148,
3812	164,
3813	899,110,631,
3814	301,
3815	513,481,647,
3816	152,426,
3817	832,602,997,
3818	840,610,773,358,
3819	85,21,134,175,
3820	624,515,411,
3821	3,742,
3822	396,635,92,273,
3823	478,
3824	788,
3825	643,
3826	176,841,989,765,
3827	683,884,270,
3828	44,
3829	920,698,476,357,
3830	371,315,599,984,
3831	800,
3832	276,
3833	840,34,322,310,
3834	677,
3835	130,212,502,
3836	377,802,501,
3837	344,748,429,928,
3838	307,
3839	40,357,100,349,
3840	696,641,246,959,
3841	994,
3842	813,644,37,
3843	560,722,957,
3844	577,253,
3845	467,
3846	720,937,425,
3847	32,920,173,
3848	690,956,901,
3849	829,857,443,179,
3850	429,391,
3851	709,811,44,955,
3852	92,975,
3853	468,
3854	102,
3855	632,791,
3856	195,
3857	241,188,726,671,
3858	697,698,889,
3859	978,269,
3860	989,
3861	986,226,650,
3862	962,826,412,
3863	919,917,615,
3864	26,383,799,
3865	138,972,247,
3866	126,
3867	382,
3868	216,224,899,997,
3869	850,517,527,
3870	993,
3871	232,695,289,543,
3872	898,517,791,
3873	280,681,
3874	696,857,
3875	236,693,
3876	123,580,135,
3877	965,644,781,454,
3878	582,
3879	373,261,
3880	369,7,
3881	658,686,702,
3882	819,851,94,
3883	213,266,77,
3884	634,973,
3885	169,290,180,
3886	168,822,298,230,
3887	848,426,
3888	363,85,
3889	536,329,6,183,
3890	488,483,387,723,
3891	278,
3892	786,274,947,750,
3893	760,
3894	317,
3895	2,999,151,
3896	561,52,
3897	428,180,
3898	35,245,119,
3899	219,478,
3900	928,137,794,
3901	278,
3902	453,997,
3903	89,202,97,
3904	552,506,643,
3905	297,450,819,365,
3906	995,212,509,
3907	138,443,109,
3908	108,93,804,501,
3909	344,206,
3910	99,748,741,
3911	776,517,
3912	960,547,510,
3913	502,
3914	80,290,324,159,
3915	66,906,
3916	762,823,
3917	618,19,
3918	666,603,567,
3919	597,
3920	474,662,
3921	33,109,462,582,
3922	329,550,825,
3923	245,933,
3924	89,329,347,872,
3925	558,594,622,
3926	185,
3927	960,
3928	424,420,
3929	146,
3930	392,
3931	825,35,606,
3932	464,44,983,
3933	49,341,614,87,
3934	594,445,
3935	210,734,535,
3936	76,
3937	184,882,
3938	496,110,
3939	290,62,95,
3940	784,626,3,955,
3941	473,67,215,
3942	320,135,464,
3943	582,
3944	505,491,20,
3945	33,52,273,439,
3946	250,779,
3947	922,
3948	70,818,227,510,
3949	860,62,
3950	288,753,579,574,
3951	897,732,316,132,
3952	849,762,74,485,
3953	616,817,442,519,
3954	766,
3955	158,
3956	376,11,988,556,
3957	656,938,27,895,
3958	396,34,707,292,
3959	692,20,
3960	441,
3961	835,739,922,
3962	434,427,
3963	329,41,196,964,
3964	24,935,
3965	808,222,30,
3966	919,
3967	392,824,402,242,
3968	824,624,877,87,
3969	533,
3970	988,508,61,
3971	429,
3972	53,388,101,454,
3973	104,943,
3974	784,17,122,357,
3975	208,514,
3976	214,942,
3977	936,212,181,
3978	338,268,
3979	787,253,598,
3980	451,
3981	457,14,
3982	858,383,
3983	696,313,859,254,
3984	897,124,485,852,
3985	816,246,47,
3986	355,259,95,367,
3987	377,482,606,
3988	193,683,924,735,
3989	880,34,454,990,
3990	281,466,478,542,
3991	515,793,875,
3992	816,346,595,62,
3993	400,418,188,364,
3994	698,118,430,
3995	144,364,
3996	184,
3997	231,
3998	776,674,438,
3999	280,
4000	595,922,507,478,
4001	812,925,622,
4002	664,77,397,742,
4003	115,45,
4004	329,854,
4005	434,
4006	337,595,974,
4007	590,476,244,606,
4008	250,739,
4009	240,162,483,755,
4010	772,
4011	75,
4012	426,269,
4013	700,868,759,
4014	410,226,198,
4015	741,
4016	354,614,
4017	399,58,551,
4018	792,
4019	337,667,156,375,
4020	465,139,511,
4021	556,46,
4022	371,476,
4023	300,407,
4024	649,522,509,
4025	779,
4026	640,722,
4027	488,250,501,
4028	742,391,
4029	165,583,
4030	218,926,
4031	275,428,87,
4032	830,
4033	966,
4034	833,843,964,369,
4035	768,241,66,
4036	784,8,938,829,
4037	745,
4038	379,735,
4039	633,618,789,
4040	976,604,
4041	59,
4042	450,
4043	363,267,907,
4044	316,974,
4045	656,877,
4046	904,572,197,
4047	402,323,372,
4048	954,
4049	930,38,
4050	442,755,12,629,
4051	34,
4052	716,973,
4053	57,179,353,615,
4054	713,916,775,
4055	850,301,439,
4056	525,
4057	778,727,
4058	192,746,206,
4059	209,755,
4060	304,
4061	41,31,23,615,
4062	678,519,
4063	115,86,
4064	624,196,
4065	873,767,485,701,
4066	177,
4067	981,309,685,
4068	728,801,954,34,
4069	202,117,919,
4070	514,226,818,
4071	984,26,573,989,
4072	648,717,396,701,
4073	884,314,292,
4074	581,
4075	759,
4076	40,725,397,511,
4077	33,554,75,
4078	265,395,193,869,
4079	307,28,431,
4080	856,300,325,
4081	128,
4082	757,259,285,
4083	648,461,
4084	329,
4085	476,886,
4086	162,
4087	322,754,116,702,
4088	818,
4089	747,
4090	691,
4091	354,
4092	585,725,118,895,
4093	993,174,37,54,
4094	844,687,
4095	981,246,
4096	27,
4097	274,
4098	688,697,904,885,
4099	992,
4100	680,90,839,
4101	864,898,708,668,
4102	117,69,556,629,
4103	72,810,56,310,
4104	982,
4105	834,933,534,405,
4106	466,
4107	697,962,545,
4108	808,148,596,767,
4109	25,466,791,279,
4110	361,51,
4111	6,
4112	816,285,342,
4113	936,514,235,844,
4114	560,
4115	84,102,599,
4116	443,678,910,
4117	532,437,975,
4118	175,
4119	396,
4120	200,540,557,968,
4121	114,247,
4122	450,586,478,
4123	229,646,181,
4124	802,581,245,933,
4125	821,492,756,
4126	425,861,526,
4127	272,
4128	997,255,
4129	282,291,
4130	824,881,292,
4131	953,204,149,
4132	442,857,897,265,
4133	546,
4134	97,761,933,830,
4135	49,714,387,494,
4136	485,
4137	808,658,575,
4138	992,58,
4139	796,229,36,
4140	720,
4141	448,913,246,289,
4142	472,371,
4143	700,213,70,
4144	209,978,702,
4145	63,
4146	960,690,627,655,
4147	160,259,197,55,
4148	698,821,
4149	9,237,54,
4150	342,255,
4151	648,274,870,919,
4152	497,
4153	432,74,
4154	808,609,416,
4155	615,
4156	787,
4157	264,376,317,
4158	298,22,
4159	144,756,573,614,
4160	848,
4161	200,19,
4162	280,705,525,
4163	627,635,
4164	83,453,47,
4165	946,5,
4166	683,132,591,
4167	958,
4168	61,
4169	313,114,284,46,
4170	317,
4171	100,74,36,
4172	71,
4173	432,
4174	606,59,718,686,
4175	744,298,427,
4176	544,746,182,
4177	800,241,862,
4178	456,121,
4179	592,706,75,
4180	807,
4181	393,43,206,
4182	241,341,
4183	219,335,
4184	523,995,907,190,
4185	953,483,556,183,
4186	624,417,
4187	565,
4188	57,234,111,447,
4189	194,538,133,146,
4190	368,178,598,823,
4191	488,298,926,
4192	826,795,380,
4193	213,
4194	898,692,
4195	344,366,
4196	302,
4197	224,876,853,254,
4198	310,
4199	985,820,517,
4200	10,602,117,
4201	315,739,415,
4202	0,889,706,726,
4203	264,164,325,903,
4204	998,
4205	167,
4206	904,834,822,
4207	752,690,
4208	466,708,
4209	722,754,786,378,
4210	539,91,
4211	72,
4212	62,
4213	116,454,
4214	732,902,
4215	491,559,
4216	99,411,783,
4217	50,515,
4218	841,169,146,234,
4219	41,193,
4220	136,916,28,223,
4221	362,
4222	245,741,
4223	816,132,120,
4224	972,
4225	285,
4226	209,411,111,
4227	551,
4228	892,238,
4229	539,926,
4230	861,438,
4231	545,188,323,884,
4232	670,
4233	602,965,
4234	64,172,230,455,
4235	83,653,173,
4236	751,967,
4237	114,246,
4238	682,419,575,
4239	377,455,459,167,
4240	827,
4241	40,124,
4242	946,314,200,
4243	521,691,663,
4244	840,
4245	153,974,
4246	217,483,540,
4247	275,271,
4248	715,853,
4249	992,561,642,810,
4250	624,
4251	321,738,
4252	577,617,711,
4253	483,
4254	182,726,
4255	869,780,268,12,
4256	733,853,926,
4257	356,877,958,
4258	494,
4259	752,298,315,4,
4260	251,
4261	33,
4262	107,587,540,
4263	7,766,831,
4264	856,587,188,
4265	625,308,573,
4266	233,292,63,
4267	940,983,
4268	968,953,11,
4269	484,813,847,
4270	408,84,599,583,
4271	55,
4272	210,118,149,790,
4273	737,259,
4274	735,
4275	40,396,221,440,
4276	544,
4277	289,874,923,71,
4278	826,350,967,
4279	129,182,
4280	160,882,
4281	907,607,
4282	332,
4283	728,272,33,
4284	115,586,219,
4285	380,54,
4286	292,
4287	939,198,606,
4288	512,239,
4289	545,
4290	619,931,494,
4291	330,743,511,
4292	297,596,
4293	699,191,
4294	747,684,
4295	291,467,917,
4296	51,
4297	120,312,533,
4298	178,602,844,
4299	328,392,598,287,
4300	652,300,865,7,
4301	237,686,391,
4302	61,702,
4303	468,244,159,
4304	804,486,351,
4305	409,795,285,422,
4306	42,
4307	191,
4308	976,435,861,981,
4309	528,635,683,165,
4310	202,323,55,
4311	963,437,790,847,
4312	48,778,387,38,
4313	583,
4314	458,
4315	38,
4316	917,694,303,
4317	304,401,193,
4318	897,866,
4319	687,
4320	523,302,
4321	339,669,614,295,
4322	104,697,804,823,
4323	722,900,670,583,
4324	816,867,276,
4325	32,446,671,
4326	172,110,
4327	222,
4328	779,885,
4329	253,567,
4330	8,819,376,71,
4331	16,187,
4332	537,37,
4333	198,597,93,870,
4334	521,180,860,
4335	706,413,214,230,
4336	728,841,134,
4337	546,491,878,
4338	915,
4339	9,
4340	842,923,261,990,
4341	257,890,
4342	32,513,147,540,
4343	946,903,
4344	785,330,490,964,
4345	566,
4346	99,
4347	151,
4348	579,91,375,903,
4349	281,
4350	93,876,37,
4351	144,929,346,253,
4352	299,
4353	449,941,
4354	936,841,902,
4355	110,431,
4356	932,254,
4357	483,572,509,727,
4358	642,444,583,
4359	330,
4360	301,333,78,
4361	121,187,127,
4362	561,434,541,870,
4363	689,
4364	168,885,
4365	773,447,
4366	163,982,
4367	848,
4368	199,362,103,
4369	240,877,
4370	842,251,471,
4371	806,215,
4372	736,676,5,622,
4373	192,
4374	226,861,734,
4375	689,
4376	297,970,
4377	472,488,616,734,
4378	84,710,878,
4379	66,579,468,
4380	433,594,148,853,
4381	643,
4382	164,815,127,
4383	236,
4384	819,436,588,47,
4385	531,247,
4386	354,931,676,37,
4387	447,555,935,687,
4388	689,811,765,
4389	732,316,
4390	729,870,638,
4391	63,493,38,239,
4392	512,301,
4393	23,
4394	272,788,551,
4395	137,28,455,
4396	554,43,332,
4397	797,927,
4398	841,322,823,
4399	141,
4400	38,673,331,846,
4401	490,118,
4402	592,159,
4403	106,75,55,
4404	85,
4405	233,
4406	769,
4407	992,705,797,262,
4408	318,199,
4409	297,261,
4410	215,470,935,
4411	380,198,
4412	893,
4413	920,521,
4414	129,164,12,494,
4415	775,
4416	99,811,846,
4417	779,709,
4418	586,
4419	115,539,444,910,
4420	987,308,567,
4421	882,155,102,
4422	777,109,
4423	488,418,395,278,
4424	285,166,
4425	713,
4426	145,642,143,
4427	25,374,
4428	632,160,
4429	16,978,712,642,
4430	424,119,62,839,
4431	888,188,509,415,
4432	496,622,427,662,
4433	624,522,132,34,
4434	466,346,316,573,
4435	234,523,988,316,
4436	448,732,334,836,
4437	640,203,341,974,
4438	997,
4439	264,445,
4440	216,131,
4441	973,370,469,542,
4442	144,281,650,
4443	361,642,899,503,
4444	242,715,869,
4445	329,12,
4446	579,
4447	793,
4448	628,884,624,
4449	107,
4450	912,129,334,
4451	841,826,76,
4452	40,915,411,
4453	993,83,645,
4454	746,266,805,
4455	45,479,
4456	354,455,
4457	836,
4458	761,371,43,
4459	294,515,54,223,
4460	408,19,84,
4461	136,171,487,
4462	830,
4463	35,
4464	506,
4465	152,828,421,
4466	642,67,
4467	140,141,726,758,
4468	745,634,675,451,
4469	182,454,
4470	211,556,
4471	575,
4472	792,
4473	59,332,989,596,
4474	93,
4475	675,
4476	283,573,974,271,
4477	738,
4478	354,619,
4479	336,19,788,
4480	394,651,
4481	208,162,951,
4482	826,260,85,406,
4483	176,
4484	721,
4485	795,812,47,263,
4486	620,149,
4487	515,283,330,619,
4488	779,85,
4489	1,149,
4490	474,535,
4491	978,150,358,
4492	570,204,
4493	625,147,980,309,
4494	215,826,213,927,
4495	339,83,293,386,
4496	984,801,213,
4497	988,884,958,
4498	324,748,334,6,
4499	585,837,142,305,
4500	169,187,131,
4501	563,
4502	585,34,69,
4503	657,586,246,
4504	856,569,581,
4505	249,138,
4506	368,635,
4507	1,465,
4508	408,
4509	993,657,804,149,
4510	579,
4511	642,172,380,495,
4512	3,793,523,
4513	276,
4514	985,
4515	842,
4516	457,290,597,615,
4517	736,769,99,374,
4518	25,858,998,
4519	832,884,
4520	420,342,572,
4521	199,
4522	89,557,622,391,
4523	512,246,
4524	461,974,47,
4525	544,825,659,
4526	573,685,
4527	802,
4528	134,
4529	308,
4530	556,
4531	328,868,895,
4532	250,355,
4533	211,54,998,
4534	380,
4535	56,762,715,28,
4536	58,341,733,
4537	122,115,
4538	76,711,
4539	90,742,
4540	362,102,
4541	696,123,988,821,
4542	386,157,
4543	867,995,727,
4544	556,
4545	643,
4546	432,468,
4547	177,
4548	967,645,103,
4549	136,289,781,759,
4550	356,469,
4551	807,
4552	911,537,292,791,
4553	881,380,
4554	432,749,742,
4555	184,934,863,
4556	616,930,
4557	777,541,
4558	868,396,197,175,
4559	376,119,
4560	984,869,
4561	64,281,110,
4562	136,
4563	361,442,971,860,
4564	408,206,
4565	907,
4566	546,379,148,370,
4567	48,
4568	184,436,
4569	761,436,881,
4570	456,315,340,335,
4571	352,217,996,541,
4572	346,99,79,7,
4573	897,318,615,
4574	916,678,
4575	76,996,
4576	328,651,886,159,
4577	346,
4578	865,635,
4579	652,459,132,782,
4580	920,843,
4581	543,
4582	336,289,924,36,
4583	320,
4584	905,162,
4585	706,843,237,
4586	501,
4587	176,849,
4588	938,229,775,
4589	83,939,846,
4590	849,
4591	486,
4592	728,27,493,
4593	650,669,719,
4594	227,
4595	794,355,556,869,
4596	64,698,598,711,
4597	515,75,
4598	916,378,308,741,
4599	803,796,990,
4600	618,
4601	601,955,
4602	280,74,734,
4603	58,
4604	920,25,741,639,
4605	962,59,615,
4606	786,445,
4607	366,823,
4608	789,510,351,
4609	33,
4610	997,781,967,
4611	944,89,828,928,
4612	960,362,
4613	361,435,955,
4614	777,730,979,
4615	955,
4616	377,218,
4617	944,131,
4618	15,
4619	781,820,821,502,
4620	407,250,646,270,
4621	832,257,157,
4622	496,88,733,
4623	874,499,
4624	531,
4625	825,917,318,
4626	288,913,739,973,
4627	75,606,623,
4628	909,
4629	130,123,
4630	896,84,
4631	464,11,100,103,
4632	45,
4633	648,582,103,
4634	450,597,478,262,
4635	584,826,724,21,
4636	650,
4637	41,523,69,830,
4638	84,397,791,
4639	392,519,
4640	218,
4641	987,694,
4642	738,525,659,789,
4643	104,170,826,
4644	290,684,111,
4645	736,385,234,
4646	197,
4647	627,331,648,310,
4648	492,
4649	12,559,591,183,
4650	163,366,
4651	875,
4652	584,842,420,
4653	817,98,306,873,
4654	890,
4655	256,531,251,54,
4656	901,838,
4657	417,186,987,974,
4658	173,
4659	532,
4660	629,548,69,591,
4661	824,681,760,271,
4662	840,81,606,
4663	806,296,574,
4664	924,674,908,114,
4665	8,658,357,
4666	108,654,
4667	47,
4668	849,161,
4669	74,654,
4670	177,251,105,
4671	341,855,87,
4672	755,836,
4673	577,643,157,25,
4674	321,967,670,567,
4675	335,647,
4676	259,
4677	105,156,
4678	27,235,
4679	25,650,835,687,
4680	979,334,
4681	632,643,581,653,
4682	218,
4683	936,999,
4684	552,248,659,573,
4685	8,637,365,590,
4686	520,162,
4687	583,
4688	876,
4689	577,875,286,31,
4690	203,629,
4691	865,514,
4692	736,
4693	808,
4694	635,102,19,707,
4695	714,475,652,503,
4696	273,266,91,493,
4697	184,737,541,
4698	802,285,
4699	422,
4700	468,
4701	867,158,111,
4702	242,867,
4703	618,
4704	844,95,447,
4705	373,
4706	432,444,831,
4707	933,350,
4708	59,742,710,895,
4709	976,593,355,
4710	400,559,421,399,
4711	932,4,647,
4712	385,861,758,22,
4713	304,443,535,519,
4714	659,844,815,711,
4715	554,266,475,246,
4716	469,
4717	34,781,397,
4718	874,506,845,
4719	384,812,678,407,
4720	737,249,583,479,
4721	88,610,747,871,
4722	296,345,821,
4723	569,620,973,
4724	632,
4725	204,
4726	910,
4727	636,78,
4728	429,230,
4729	56,130,651,208,
4730	565,716,253,
4731	108,
4732	217,255,
4733	143,460,375,823,
4734	459,
4735	200,899,100,
4736	648,358,766,175,
4737	280,729,476,799,
4738	167,
4739	725,
4740	873,162,949,
4741	904,477,390,
4742	611,924,899,30,
4743	763,
4744	859,684,405,702,
4745	796,651,636,949,
4746	674,787,164,327,
4747	586,123,
4748	835,387,
4749	400,293,44,429,
4750	908,326,623,
4751	336,540,
4752	456,999,165,775,
4753	184,235,
4754	178,531,
4755	562,
4756	301,
4757	542,
4758	346,348,
4759	75,
4760	489,314,405,
4761	674,
4762	592,685,173,
4763	763,103,
4764	132,701,
4765	562,
4766	258,996,
4767	655,999,703,
4768	121,388,279,639,
4769	437,615,
4770	216,178,700,
4771	342,
